primary_current,secondary_voltage,frequency,temperature,harmonic_content,phase_shift,leakage_current,fault_type
-0.847037928999583,-0.1244549711575672,0.2037839367607006,0.23772890682767933,0.07298568474956613,-0.9105636235433822,-0.33476732801508136,open_circuit
-0.6910369366897527,0.6437535248594858,0.15438538616619013,-0.7760199290054788,0.024730311864260557,-0.9285702256770858,-0.15460149040242685,open_circuit
-0.343933061181632,-0.291051449057224,0.1533273289511925,-0.2702668221751625,-0.7134875561222966,-0.7991011409105356,-0.06787439806615572,normal
-0.7441255773799508,-0.07247149636373296,0.04703935950432481,-0.019976637316743817,0.35412042899223184,-0.44119006853769066,-0.2767891318253163,open_circuit
0.030259545675224042,-0.38756474267538454,-0.15395231210602134,0.09122677262399947,0.3453225139037628,0.08339199690269161,-0.31448249470773526,saturation
-0.6402259836343114,0.6797542883898465,0.030856813912578218,-0.8088545097418953,-0.33668751379354084,-0.9120235310204767,-0.24640976016308527,open_circuit
-0.21718680541270075,-0.8588655548357693,-0.18031893457433057,-0.2701838925587582,0.02998586170067763,-0.9357245317798156,0.02392072159129055,insulation
-0.7906151199131379,0.4559848387642894,-0.043230148056672135,-0.2773573211347157,-0.1544801945860917,-0.8992559089873761,-0.4676951699503778,open_circuit
-0.6879791875672467,0.699788581635958,-0.290556454681159,-0.03272446466506773,-0.03440447920539019,-0.9349687781369885,0.26595918012665387,open_circuit
0.3695880966045936,-0.47542493046178375,0.04740000477155348,-0.2547407167966924,-0.10052495901510966,-0.2526798768860741,-0.22835403654382955,saturation
-0.6588814832402566,-0.5739628267134579,-0.19558180433138972,-0.21884944527556616,0.4225486225295987,0.5454533899720159,-0.13798525459654604,saturation
0.05415958156377221,-0.748789983011493,0.06806030789955031,0.5238414829214841,-0.1595129440176839,-0.9187454408732327,-0.27849053514351907,insulation
-0.7345771847252691,0.05817088335821363,-0.15604704719489604,-0.7357182901251116,-0.32161710229916396,-0.9198641267978924,0.023000258026049353,open_circuit
-0.5075273926459237,-0.8389702731030074,0.14633885888428466,-0.4411527856438905,-0.28043623117875827,-0.8912873299981356,0.22066309385762628,insulation
-0.3219541522906195,-0.5491728717723063,0.010142968665356022,-0.32116259194143804,0.1663066482083697,0.005055557407294908,-0.540719604133439,saturation
-0.019389774442800434,-0.35845879954959686,0.17030257050733155,-0.6388258478346004,0.10098225862672167,-0.8094979263207612,-0.47274850285014075,normal
-0.5098125015803674,0.7473224476482941,-0.15467901670608342,-0.7630747332844265,-0.3584455031507973,-0.9616228964720752,-0.2175811164862501,open_circuit
-0.5093093694780975,-0.3007478361426954,0.03712678296421501,0.0285696447548085,-0.45849194098843854,-0.8447462679489454,-0.3748621622944904,normal
-0.02125533178157013,-0.8523698403942817,-0.21078808955637385,0.30978145242257527,-0.345614443431386,-0.9066714688137014,0.1119264415631992,insulation
-0.3955529522564163,0.45051315822752935,0.33231309275952725,-0.4580166932630636,-0.14414186515453717,-0.9129678084394895,0.06286642049433616,open_circuit
0.2389280484491797,-0.24758168404637948,0.04920225996964689,-0.3485001056970962,-0.3551009357728449,-0.7136578868588959,0.10665527885588466,normal
-0.6793604897018779,-0.7876243541954184,-0.19371685336852096,-0.3468812515780222,-0.3148650497650972,-0.5546670224639358,0.26014020086941547,insulation
-0.7430065654525029,0.37233564764802074,0.23482609850528746,-0.2729179247504463,0.009612649626828007,-0.9556408828344009,0.25620091513289084,open_circuit
0.3393619593174927,-0.556216865457245,0.2547544895397067,-0.01711658752115497,-0.04388739100349881,-0.21076467444674685,-0.44422404987735914,saturation
-0.35797982160714037,-0.49907494209191683,0.24745355622913934,-0.7483090693126945,-0.21094712003746335,0.18444892451466466,-0.303071491511338,saturation
-0.2524670304310963,-0.5286571361655528,0.08555658385728293,-0.04520852863193858,0.18120571985172995,0.10940313257824374,-0.2768133644909199,saturation
-0.4721508170125305,-0.5628395055189344,-0.012773605091283002,0.08656605960739916,-0.41089505705977897,0.234915078211691,0.18631760853376922,saturation
0.24502269648514197,-0.27505790212228787,-0.13230473454192548,-0.1652109598714302,-0.40590674175013264,-0.5954850259627689,-0.1802530449753426,normal
-0.4979803342726328,0.16579083359769686,0.1905894217945061,-0.29909532498612423,-0.3770581342742913,-0.9195000194088307,-0.34441962685970995,open_circuit
-0.13961987483906302,-0.8098117661191677,-0.06923837390553444,0.4806958181218717,0.22082559005149838,-0.8893995914779615,-0.08247585031439449,insulation
0.14651716243670088,-0.9628466157787431,-0.18608789541248427,0.5147282342085295,0.34573072354932655,-0.9525407741961156,0.1165026455330358,insulation
0.1717770037346399,-0.8364916934576376,0.1501110371997214,-0.22893188676406107,0.06935896608117337,-0.8957646150111278,0.22524216309838258,insulation
-0.722026363956494,0.2900670220969156,0.08245139777414323,-0.649876888497321,-0.1505569477687969,-0.9188011997751337,-0.23280561945505002,open_circuit
-0.6497244230011994,-0.8310327309706478,-0.10148646802544903,0.19604508111055563,0.013134926904144362,-0.9187214704975505,-0.175833182897297,insulation
-0.37879888694413144,-0.8024745518944131,0.19087443005984994,-0.5899928702427352,0.1922436173016412,-0.9575198923876298,-0.3107009673902532,insulation
0.5175245589449698,-0.5575576218322678,-0.19713373164222503,-0.10880882928598012,0.17867228446992056,-0.013164534912810777,-0.18655727220375848,saturation
-0.9169571286041891,0.5783088987293051,0.3545639561409146,-0.42955311223209536,-0.3711047297680646,-0.9050000915530976,-0.5042454799715097,open_circuit
-0.22787991270650598,-0.43608004124166067,0.16686561247901466,0.2367289327458848,0.32988428055963015,0.31752223333885976,0.024055820170246017,saturation
0.1691477603900361,-0.8237750049251696,-0.23418106972160757,0.2171976479548421,0.09644290584410564,-0.9218069590370467,0.1373156186510155,insulation
-0.8314377366331211,0.33214689045447876,-0.013916388768166144,0.2853913144466267,0.004360098054886741,-0.9384039166728295,-0.007437802483867939,open_circuit
-0.6661384657752645,0.20298747312018006,0.5939269012965696,0.08621996765068896,-0.17590620774219995,-0.8867004722477572,-0.3474974088877866,open_circuit
-0.609252863706044,-0.9052568350899771,-0.05370030743625165,-0.09008230011084639,-0.06679541756887647,-0.889233946106656,-0.18222042053477572,insulation
-0.34098984261485255,-0.4434799346173887,0.15046724697103286,-0.20489364089144524,-0.029308454803035733,-0.4884099404714316,-0.6838374655916979,normal
-0.22887148939668334,-0.535591543397673,-0.30072925930092254,0.22222898884843034,0.37404403019627686,0.07656416094322682,-0.2731378882672804,saturation
-0.49802094646993783,-0.07924617043552762,0.08541334134283574,-0.8142007624876269,-0.10368701246425155,-0.9024432967426554,-0.5432861271105376,open_circuit
0.19998292411757135,-0.8651388930260088,0.392629656409909,0.16477813964638766,0.05044470334346757,-0.9021790083809383,0.1335888274994998,insulation
-0.5137281036659114,0.023922248470222618,-0.16039184064060663,-0.7953662710675885,-0.16193803537761042,-0.9229373297695324,-0.1607927315866477,open_circuit
-0.6755422939941511,-0.8442060721508592,-0.24474069562772627,0.08364205238845424,0.09451662663970051,-0.9179049649292909,-0.3487052889202964,insulation
-0.3680936373895376,-0.8184589852818469,-0.2009155641840792,0.18479105261861628,0.007414125531371607,-0.9326582671925762,0.16667224615901288,insulation
0.20133420535436797,-0.8162522880345788,-0.09567565208261897,-0.31995310329684745,0.35747960360215914,-0.8910360507967247,0.4942835608065329,insulation
-0.7995435261561156,-0.14127662425852416,-0.14975812502519403,-0.43537142796625194,0.011932038119217836,-0.785040610940826,-0.0009142987508941325,open_circuit
-0.22971038838793145,-0.41429821295441815,0.04068903963205628,-0.2675402559579648,0.271810700813104,-0.842182489985323,-0.4173518458454275,normal
-0.2867017038122973,-0.4231590777812354,-0.04051437923315859,-0.3683610158892976,-0.3641732976464985,-0.34366517882621117,-0.1955551958731436,normal
-0.8251260218787188,-0.28730446651055064,0.2171087570552217,-0.022271040450607238,0.11909672433218788,-0.45339125171586997,-0.3439159175939783,normal
-0.8913300186757152,0.2947181815215264,-0.6137174726168269,0.1076584999572554,-0.36240534701513105,-0.8943842137679836,-0.019812054356278697,open_circuit
-0.5223301183427584,-0.8523246517789903,0.1504766653350984,-0.16369516445975485,-0.2975636873349695,-0.9297899700452558,0.20722564153345935,insulation
-0.7201187244274678,0.9278517668035039,-0.3061624453344649,-0.2781611694349516,0.1860147916249415,-0.8843176123802219,-0.1780993981025156,open_circuit
-0.7197740656877054,0.4077214726765074,0.07702447537129586,-0.4413277296518273,-0.3169881776489516,-0.898234040516004,-0.3694353183925753,open_circuit
0.055545928421917634,-0.8534358189834562,0.27403825917040336,0.3637670766380605,0.08746287512410833,-0.7526783180847891,-0.2503357858405785,insulation
-0.6471408044093029,-0.9031510669785847,0.03204764575112762,-0.04171147164116329,-0.13077511914400958,-0.9290767137568788,0.21838858051190901,insulation
-0.35824538755308966,-0.7705409818966794,0.04964026430000956,-0.3826415377129191,-0.12414517111111356,-0.9341428050289453,0.37701380873094315,insulation
-0.22138275166446886,-0.3413068640117158,0.5214670545858695,-0.4347789215634388,0.04558766891756855,-0.8449111382163497,-0.4623185767254294,normal
-0.47598636616011014,0.5290865127120518,-0.28422585496877417,-0.38833963435249585,-0.21894808468736754,-0.9099050845733658,0.01575550379242155,open_circuit
-0.7693636810432736,0.5485397862134699,-0.13397279147748975,-0.25831133003507045,-0.08188179631440834,-0.8596426340847774,-0.27069037555051223,open_circuit
-0.6760630420409466,0.2835341557279164,0.08976050311451189,0.08885450693787655,-0.35858739237374576,-0.8893357171575222,-0.11828137811921041,open_circuit
0.0011050623538593207,-0.8065035208483261,-0.20388331197845844,-0.0491044541500385,-0.22310876310920577,-0.9916609859370363,0.21666473278216775,insulation
-0.7483126313088848,0.40870948960750664,-0.0816244946460003,-0.7438918854162049,-0.19791372833051588,-0.5875992306355554,-0.15308291089898718,open_circuit
-0.8748650478582002,0.8508396772097256,0.691275153480639,-0.7736931032346344,-0.4297393976785242,-0.94497644378692,0.022249707729217694,open_circuit
0.23066351059155854,-0.7835230392976773,-0.015392572847787278,0.2779029656692118,-0.13950767454320115,-0.9303596666875801,0.055859251394091425,insulation
-0.41071345774674173,-0.3039405318041365,-0.3600059137462708,-0.5967275924255369,0.019907784988984545,-0.6900320804231966,0.2714920096668988,normal
-0.3341919860454511,-0.41625877592898874,0.36828589857992,0.0033261069565957424,-0.1816982804568881,0.2119265782502867,-0.18118251145483352,saturation
-0.6624776030836383,0.5428968038060668,0.23282006712129544,0.24192997957622397,-0.07724302023991025,-0.9369683438675054,-0.17351268269564485,open_circuit
-0.644895550568585,-0.8227412599209055,0.08827608385757202,-0.6138303252073103,0.3644786711048089,-0.6850994698608777,0.36848478606145796,insulation
-0.12938441344163487,-0.36129971194007654,0.4726703816106408,0.20549543771553247,0.35711552802445523,-0.6081464018656966,0.05286716325806701,normal
-0.8398412611676822,0.6781417119066092,0.1275738957929562,0.20919254481938787,-0.134182732919722,-0.9337827840618931,-0.14597610255067012,open_circuit
0.25188103538262874,-0.39296255290737114,-0.23707633425358665,0.08739550108837113,0.09109701236386408,-0.844607949500337,-0.1699507021417394,normal
0.14078932731376603,-0.44526032776779767,-0.7296198288384517,-0.055763286525411404,-0.3722288081401327,0.08662336503591817,0.0418174139634781,saturation
-0.4331438149186101,-0.512768633690488,0.3536969439587523,-0.4306704792715129,0.08020128905236906,0.6595630382148155,0.11949230143711898,saturation
-0.758005449986549,-0.8479997465554637,-0.08248849089562071,0.47004676147516133,-0.06549109821551413,-0.8986025838364713,0.24448407793881988,insulation
-0.35900858179481565,-0.8186978735651945,0.26402333329519934,-0.422132224701414,-0.21318592040241965,-0.9270846801676547,-0.25090288026565305,insulation
0.2976249498536391,-0.7802277653968466,-0.28669674939992973,0.17698701178901644,-0.023435241964929632,-0.9212184701032973,-0.013154578394167143,insulation
0.032744077693120155,-0.7675718077612751,-0.004542251206636649,0.4755713495664229,0.3495098184046004,-0.8920165776496289,0.27946715854198373,insulation
0.31539926049537315,-0.5012595890954179,0.24277547602898863,0.3014391358182036,0.34905926784603103,-0.21501023452437373,-0.10986006731125059,saturation
0.00398718483637972,-0.3198097990135227,-0.2531530080405133,-0.7371054758517956,-0.06576314098397062,-0.5702286059982555,-0.2496066903292213,normal
-0.45912609680368444,-0.8098809766495259,-0.24027149218036215,-0.31951924581071545,-0.35947428511779306,-0.5720727397948415,-0.28057986409858815,insulation
-0.02797456599247261,-0.5399614626113591,-0.22974192681249406,-0.4920369865030797,0.605010764219131,-0.33961613552783687,-0.5534814371680816,saturation
0.11042313723317199,-0.895569861297952,0.571392700134659,-0.4817337585882986,0.045214346988295795,-0.9048447733498545,0.2698094796697519,insulation
-0.7045906272235494,0.6374015493392348,0.05598631677535337,-0.21944778596267778,-0.4687280590529904,-0.8990921185977223,-0.12785761128820972,open_circuit
-0.19262318885147933,-0.4221425052171576,0.13372007979199196,-0.4140979615138697,0.2546755993407218,0.08250345471695708,0.04441863660037551,saturation
-0.40283026980372305,0.7350824361487945,0.5219978119506621,-0.6749043375016475,-0.2483846783709651,-0.9246913518158151,-0.1882249043365284,open_circuit
-0.07079454315990696,-0.12010913715057003,-0.14706183137094797,0.12415306383221347,-0.13305241567542103,-0.5306981910764779,-0.07703238455812447,open_circuit
-0.8334380714780385,0.49066162504237687,-0.13599013093464407,-0.6761406503990632,-0.09376603947508899,-0.9117420957600776,-0.15285592949617643,open_circuit
-0.7943421427926094,-0.31617079570508544,-0.04610071471114452,0.1488258593603733,-0.2897248956078139,-0.7231206094428544,0.15638241127698377,normal
-0.5309492717332844,0.3643340230058171,0.3566862698835962,-0.3704226731697554,-0.19168240801352765,-0.947848944224614,-0.37495095802846934,open_circuit
-0.28531988679688514,0.14222053378243205,0.004340361483670563,-0.5861946962752058,-0.06205262100976272,-0.40867123007735473,-0.009972738342769544,open_circuit
-0.4448524631225279,-0.8282103906320358,0.21610522103642893,-0.3429879883104575,0.02840648337938184,-0.917035589177623,-0.08075013337178265,insulation
-0.8521189710197166,0.8007127063899594,0.13979307425950793,-0.5093827346187864,-0.2703332303363718,-0.8669357038598942,-0.41243300781409953,open_circuit
-0.6882856882199162,-0.17848700037833487,0.15871145293769473,-0.006510428471300456,-0.2286577988849526,-0.6496336314054773,-0.4478723621753391,open_circuit
-0.24918488845897946,-0.33702048071614854,0.07062348494543613,0.1954450764889184,0.031007934414727656,-0.7581926185946207,0.09124372700219285,normal
-0.03007158433692836,-0.44491455524904455,-0.7671334585401084,-0.5714777884464197,-0.04818797329686264,0.3442763306040709,-0.28312904936376576,saturation
-0.04202392524648735,-0.8876254203099029,0.021023088866677142,0.3281627469894577,-0.21313444645882815,-0.8571357358941045,0.25936271440410547,insulation
-0.04016148502315853,-0.8352743272179728,0.13775689895386023,-0.2834831224742502,-0.15264426117907934,-0.9281300533730125,0.45997872073213764,insulation
-0.46906833859962005,-0.2683546284803793,-0.1497448277091067,-0.634311085344675,-0.08213334246136456,-0.7956049311163915,0.12320249350643098,normal
-0.3624084575032256,-0.8142048420830883,-0.0451096368440318,0.3776353157441239,-0.17232573517026548,-0.9058390324284438,-0.10266912200123436,insulation
-0.7956293229064013,-0.9359645709718131,0.2018730916745497,-0.5187116164917726,0.023732032175598605,-0.9300257049291262,-0.022240280189251976,insulation
-0.8304314835015523,0.6780077014867399,0.15194179003005104,0.27234039154051093,-0.2085876436128683,-0.934602496366648,-0.38799060811202735,open_circuit
-0.4835624586353735,0.36025714846572965,0.055770894404922444,-0.16226248511772967,0.11087519006894697,-0.8926464558818709,-0.42525745460105174,open_circuit
-0.6452904980751826,-0.04349091867215127,-0.025157762801107708,-0.13566511571319384,0.2024786331622187,-0.916216322205258,-0.4550756952723126,open_circuit
-0.7523659179074487,-0.825064527287896,-0.20824684364610846,-0.45794337304931776,-0.1235014903111209,-0.7491706437657173,0.2110934501885589,insulation
-0.40757784368927663,-0.5368992529052798,-0.05886144545189609,-0.5664864726980654,0.4548236756582563,-0.117014694260968,0.06298678145933206,saturation
-0.193569394494727,-0.6052265661982899,0.3402150851414518,0.06513999100841117,0.0575346804025863,-0.802792234200041,0.07805456658598209,insulation
0.2335900110392516,-0.7827437163332028,0.28505528468800634,0.0881841618041741,0.3000054637555647,-0.9339618871214079,-0.20935936135922711,insulation
-0.4635533145896219,-0.33809237445315,-0.06360008453756905,-0.16603512795032116,-0.1450849813924237,-0.4916812353440953,-0.04103606629353784,normal
-0.5057335379267593,-0.8636042514296218,-0.3538813133595369,0.026327554657346708,-0.17683216537382154,-0.9338448175981184,0.267509316168798,insulation
0.08937091399880026,-0.8107310736271077,0.16456590504346735,0.026682646125455678,-0.35701192125514436,-0.9231306496229567,-0.195937798656692,insulation
-0.1395078376281449,-0.8053391974345527,-0.07309746562487618,-0.5236304804597489,-0.044190039252519575,-0.8454396736628291,-0.06766948425251401,insulation
-0.3001736261102308,-0.38552305399158326,-0.01804065294051327,-0.42820513452032183,-0.6189764473562125,-0.7479688793154423,-0.21084698011688613,normal
-0.49752207276568783,0.5358423621259328,0.1587209290407685,-0.7533115482325677,-0.4487471139478214,-0.9152850612414742,-0.5390518813553489,open_circuit
-0.5613503423332742,-0.284066718554858,0.5665525449206257,-0.4096651818294633,-0.2421142274040256,-0.6738603246251808,0.10385951688011419,normal
-0.3664436967497924,0.02174862107570541,0.14698265656288356,0.04644202764343919,0.13958546837868302,-0.2350382322576945,-0.1510700338375662,open_circuit
-0.6026082080465733,-0.8225620141473952,-0.17721012458213892,-0.1164148004915706,0.14513460721191562,-0.9361490964039738,-0.08857813528101685,insulation
-0.55548456811997,-0.8788110421471507,0.19727593144065736,0.26426449620157544,-0.5249030804916732,-0.9381784559989145,0.37507718598929496,insulation
-0.24989877088195034,-0.8278094737747838,-0.2813470882543001,0.35704527181296,-0.30798698044485506,-0.9159492285813118,-0.16349074288036314,insulation
-0.506415824826632,-0.3859123479726696,-0.3720921694181314,-0.08097180543445281,-0.01781614611065807,-0.4275661760181504,-0.29440929025453605,normal
-0.815033227694319,-0.3491700203264247,-0.14526662364155385,-0.4387379801298432,-0.11370344108606312,-0.42710060199672534,-0.09900742312784216,normal
0.23354312135763566,-0.43011300617919485,0.2721838880262055,-0.2717511275760264,0.28668999247314286,-0.054554387944963034,0.12627217400513868,saturation
-0.5463450714536888,-0.3378174084814104,-0.12508110039973275,-0.5124398909824786,-0.21224837189282772,-0.44140880921989917,-0.19721917835535646,normal
0.46190634588217716,-0.2576155125030768,0.002998204723702713,0.31394011024189616,0.1489181630760703,0.1515469241531141,-0.22520494830544963,normal
-0.23284541514426516,-0.36521962656416185,-0.08814268416443838,0.26790416849913723,-0.04518388684198932,-0.49603739182312956,-0.23186898931785205,normal
-0.21994094754983828,-0.2749187504300107,-0.014230749330735648,-0.23397250084040488,-0.28201124374789943,-0.8888806032255088,-0.009663926620147006,normal
-0.039724777494226426,-0.8483073210545079,0.11392589206779746,0.1847890309690403,0.16350218276981943,-0.9303989542052565,0.01651206043020631,insulation
-0.39687254471054023,-0.85074663612113,0.1286772072803828,-0.2750380754022955,-0.3278277787585755,-0.91107429615932,0.09522631658821917,insulation
-0.5999674218697042,0.3797379890250564,-0.6043350738379658,-0.4538788349800341,-0.130466436671414,-0.9048163604334936,-0.3057608409335918,open_circuit
-0.6856941606985851,0.6336399578984203,-0.15548249905604195,-0.7954836882822416,-0.1364526735626223,-0.926068451042671,-0.10074653362755036,open_circuit
0.16181188830846904,-0.8786243692842443,-0.026933529950710522,-0.4843096009958412,0.19561992565205644,-0.9034993780376026,0.10412898697388118,insulation
-0.33793736330079116,-0.7943818207157249,0.1332142657183013,-0.3956471652097756,0.4219924460117157,-0.7330721385324207,0.3010826128997116,insulation
-0.2603984517988651,-0.8545921493609521,0.41889900170264127,0.34542478344707295,-0.24859688451446277,-0.9027415480689328,0.1497226021119683,insulation
-0.6581746070160406,-0.8468039331132691,0.4671150008832754,0.24260134748649942,-0.04962127352686918,-0.9198811280036668,0.14667890443193343,insulation
-0.6261610459929131,-0.4830948333554016,-0.0785704617285603,0.2616934640885926,-0.09558993405429217,0.44363264669800617,0.06078108677586985,saturation
-0.08421438382492474,-0.870143985385041,0.34101407167891296,-0.21805200941077596,-0.08659818172526856,-0.9233711462340541,0.16237231118716794,insulation
-0.6931244817181657,-0.05223837775241713,0.2662661149622281,-0.45926330179900754,-0.261365061518967,-0.9023837868547305,-0.18424049218494493,open_circuit
-0.572649217483076,-0.8454422833734271,-0.13403526154586842,-0.5223475187081325,-0.1068853676645316,-0.8738679496465668,-0.23878258800446245,insulation
-0.5126435788037553,-0.7793302122836293,-0.2579853196313877,0.5497040286771124,0.014068116220670779,-0.9360676472315066,-0.3421300316733149,insulation
-0.5893331942228281,-0.3319123218987232,0.07058687098130179,0.2556019695434453,-0.06484777624256843,-0.8669556645758517,-0.19239914171413677,normal
-0.6997855113472187,0.07096586705063646,0.44815794498158823,0.28482589263730973,-0.07366392618298379,-0.7506030906247927,-0.052835153637259685,open_circuit
-0.17285791834942021,-0.8273132601671717,0.11647471377645502,0.41384116931418613,0.138505729216871,-0.9199173601213796,0.08299771283426194,insulation
0.17298074968153,-0.42134016208659475,-0.09605949789159496,-0.5031942302523404,0.374569068368944,0.4421308170265891,-0.07553731579794293,saturation
-0.6975313299362411,-0.5607842440340078,-0.08432137187873678,-0.5526963070058277,0.3293375440895523,0.34801954405773794,-0.21666066366459805,saturation
-0.20539308749977236,-0.43597833378724316,-0.38163331386793686,-0.7297711769407283,0.16609332214140848,-0.19241198537397874,0.031154399339866967,saturation
-0.912028575987989,0.11805672479363516,-0.027738904027437172,0.12547463878122223,-0.21997485094739308,-0.9502014129440433,0.046883009138672715,open_circuit
-0.29800861273292056,-0.31176782131228764,0.23956110574299316,-0.5209526333820541,-0.20636028282285235,-0.8939034706301324,-0.0207192597624401,normal
0.19591997305741338,-0.4861110323013698,0.13451574745274542,-0.3136165465072349,0.10642482949683951,-0.21319805067275643,-0.175016750073681,normal
-0.7477226025694452,0.1488755643943379,0.241412835878954,-0.2605492112865503,0.0903438064823795,-0.8875067625260926,-0.19802157968711492,open_circuit
0.03627793967679682,-0.7925474150882841,-0.38286558970582263,0.34999004155600044,-0.15284315549092584,-0.8967062623180977,-0.054753724812304894,insulation
0.14596108873288005,-0.9178188097847546,-0.7888685118719252,-0.21298125355868136,0.5818530248621918,-0.9217587372453687,0.1309430668344599,insulation
-0.2794163522576354,-0.35383480356125874,-0.04147517595368555,-0.5057540862301051,0.06072450099311971,-0.36915840498748387,-0.2811582569920405,normal
-0.8360869994993418,-0.44883979895493087,0.23071537100481976,-0.09330121300081506,0.06359078863390244,-0.2600702571908976,-0.19592575823052172,saturation
-0.8498823915992334,0.5543255012071459,0.03881440810690151,-0.4113101451003184,-0.016416998252459902,-0.9329913796766903,-0.25117777322734725,open_circuit
-0.7378479546266407,0.1428483016653629,0.2106872177808512,-0.6280466706652916,-0.08778109922080457,-0.9525651077993281,-0.12205745660487312,open_circuit
-0.628006055741154,0.551017015367698,-0.199174164613936,0.19010149319643932,-0.16041149923875717,-0.9142679378026151,0.18280862157000133,open_circuit
0.14478252199209407,-0.4314822163529626,0.3886598716874232,-0.1441246917052903,-0.4050310458908961,-0.5404856357638047,-0.3911720825641817,normal
0.04473917679306194,-0.32498596845922945,-0.3629365204679402,-0.4464003097674847,-0.05019155261170255,-0.6150074538063508,-0.24219527889972253,normal
-0.7704493958916458,0.7333004037962377,0.21078180285522308,0.06038205089711446,-0.23967552390936742,-0.9347835362966214,0.045112221728999674,open_circuit
-0.7593818790147523,0.4803875058296011,0.04558650855452129,-0.12073322876149217,0.3125883171856316,-0.9265264283470466,-0.09797541844259759,open_circuit
-0.004239774950426489,-0.8770549487794765,-0.3333282955484833,0.07511131071886679,0.03405067216982555,-0.9142207699574837,-0.11083557868106289,insulation
-0.7965028365213682,0.484107288730001,-0.19920781912078667,-0.28971642377657514,-0.12145330819879102,-0.9309028193943443,-0.41526660616915534,open_circuit
0.4957924492083533,-0.6314299004877387,0.09177685507586375,-0.09815215860225357,-0.32480164695719993,-0.43713504693530764,-0.19612881996287923,insulation
0.0028580156543681623,-0.8320313767043334,-0.04268107459061099,0.10249927409590387,-0.2546737668805137,-0.9770255944665792,-0.061740210159701964,insulation
-0.6337233239064064,-0.8423942361179241,-0.14883525644315654,-0.3136702889025562,0.24621776950157415,-0.7347386745251729,-0.061353128406835156,insulation
-0.7699378060887804,-0.03950253133367887,0.33190895773291373,-0.06496798543566462,-0.0177324250806849,-0.898605014609064,-0.177611792021788,open_circuit
0.0699218885743279,-0.34925240152056375,-0.00843468032043404,-0.6703838383767231,0.02514256193447556,-0.38604280171190497,0.10562195562930915,normal
-0.8337468994858265,0.10513617095825933,-0.28704048027142903,-0.39400037682247435,-0.3232476292355112,-0.8996222127011243,-0.2100897321845031,open_circuit
0.11839170279565947,-0.7935172437418839,-0.2157932876941544,-0.14350183535201788,0.014032517325688942,-0.9326687022223907,-0.10953738102691607,insulation
0.1703956543154811,-0.27558493319003663,0.015198362896093442,-0.5121570116775969,0.18550428304833544,-0.913760360191733,-0.28768373548962833,normal
-0.5595439792752317,-0.3840737568905666,0.49353893528864745,-0.6973775725849413,-0.40606601516797103,-0.7006708507519971,0.1235800627741645,normal
-0.629303742169292,0.23821863607374716,-0.06133214713663904,-0.7920075570197835,-0.8625315115633391,-0.8909776156695844,-0.36335437210601457,open_circuit
-0.13812647542626189,-0.3842377673245718,-0.2735377152813925,-0.5396692884684438,-0.15215031677421584,-0.45324123667486554,-0.17841013073476578,normal
-0.39822462308121465,-0.43997755823085427,0.15694095180834466,0.014493354503134714,0.08309196741449576,0.5198645658040496,-0.6508684671245961,open_circuit
0.1488694658266233,-0.43935170507972976,0.2363008791588328,-0.27898756502142674,0.10496927115229343,-0.4483374363950332,-0.2350747305241446,normal
-0.276697390174538,-0.8150548580854061,-0.1906404987576309,0.28226457698066176,-0.15287196950514872,-0.9114366655205864,-0.08369611696747323,insulation
-0.754446163887626,0.14537818964449511,0.16223730827972815,-0.4751805554879476,-0.37208310687538254,-0.9269447914244522,0.08015226742531123,open_circuit
-0.24616286316072855,0.3655530921424256,-0.0736603226092285,-0.6802870948022416,0.08951978348166462,-0.6674943073433622,-0.45149461202150026,normal
-0.7358999873202272,0.13441136270893816,0.04049105219552018,0.06032841256848642,0.011526151966318898,-0.9101784460851537,0.0272932677465636,open_circuit
-0.5874664475518937,-0.7823751885518619,-0.3807726917826173,-0.1318672138674497,0.0411105540418889,-0.9039217031248032,0.05332668284897335,insulation
-0.05486971908056837,-0.10825150641359838,0.17513495342090124,0.3093768604849083,-0.32940151862539657,-0.8282976012623193,0.05780182185769961,normal
-0.9340848346678505,0.5805440832103882,-0.006947663902934664,-0.03531669301448548,0.3180619904102785,-0.9264888334764929,-0.41359143226837314,open_circuit
-0.1678938198992751,-0.35185980728629024,0.22127436068551987,0.3159058796211842,0.18209649194067212,-0.2519328387025065,-0.27841107525208714,normal
-0.8109231736217734,0.23221902715132592,-0.16419303682005904,-0.11572209914956932,-0.24791472590163938,-0.9092056739461597,0.07485673934789172,open_circuit
-0.6484468736360374,-0.5096425605716931,-5.680648321515491e-05,0.1481323750211474,0.3692092716519858,-0.059814482086192,-0.33113743761002,saturation
-0.25391296758864546,-0.8555703953095091,0.031126810548016692,-0.002058899602211728,-0.07539847132878441,-0.9271388650354526,0.1870915177550821,insulation
-0.7732792880917285,-0.35136633384158905,0.14338976998951125,-0.500277963406536,-0.21811563632480266,-0.4480687601515276,-0.3604182725628613,normal
-0.3125882857393586,-0.2277486749732276,-0.11596440632010285,-0.3056349285893133,0.26057049179703706,-0.2389978432254274,-0.07279094384783691,normal
0.13217335672003194,-0.5120240341591826,-0.10220445616886309,-0.35831769353238463,-0.04566412716293533,0.08867673969888068,0.03472398750557337,saturation
-0.15907897741156918,-0.8884908974767671,0.0735025372071263,0.15248963541158367,-0.17273329058120424,-0.9613455869789082,0.08980055787864527,insulation
